baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
43.834780105108834,-0.03614113751729387,0.14312426110335205,-0.25251580157465997,0.800642401873537,0.8734577063693186
3.107683667407936,1.1757227754763022,0.39311205282314093,2.9908082620027265,0.0027824013823756185,0.009422131295719116
11.458261456569844,0.4834096404046307,0.2629198175539406,1.8386200207424623,0.06597109444598037,0.1351791829241827
65.62461150883217,0.381975505143286,0.09442118836203756,4.045442678381507,5.222434367084933e-5,2.8323712919445324e-4
13.686858490424239,-0.22448953387539528,0.19423544134783308,-1.155759897975487,0.24777938027640628,0.3805845585691122
14.369201260031275,0.19175697182670304,0.18661962029427878,1.0275284641792928,0.304171689356246,0.44242810842674274
98.79009076159592,-0.7188303712135273,0.11002776888901097,-6.533172293429287,6.439099558234537e-11,1.0342361419565445e-9
17.97090372920917,0.014331667601083444,0.16867718349216831,0.08496506346840244,0.9322891655532252,0.9586894039938317
0.7439046348787098,3.0966918900584988,0.921657182494092,3.359917276051119,7.796581387792288e-4,0.003110386426729963
30.912061752444533,0.8216066802857231,0.33537620555125525,2.449806118282168,0.014293315498414304,0.0383110001427985
10.660794122091886,-0.24105557012133683,0.20620802707688926,-1.1689921752243615,0.24240678397293042,0.37445164975282436
22.282696633569426,-0.6124688222950312,0.19710977412050434,-3.107247344926662,0.0018883832617201102,0.006734326954211111
1.126457239664915,-0.08384135513901811,0.5279822430152884,-0.15879578574499592,0.8738297691706725,0.9216519291672794
0,NA,NA,NA,NA,NA
13.848147955574193,0.5427890030854265,0.20287068323588198,2.675541849752211,0.007460855776850475,0.022066469355940966
0.08985667871509037,-0.8658276573404151,2.417786890695614,-0.3581075158742839,0.7202628546959039,NA
0,NA,NA,NA,NA,NA
47.21507097774083,-0.7467298161396875,0.13108683648755598,-5.696451574758799,1.2232661483773223e-8,1.3570826444948795e-7
7.5190330808591375,-0.9252587248103127,0.27506475993501944,-3.363785041125927,7.68813990757087e-4,0.003073941526388312
2.752009918445702,-1.8536636847527344,0.46912810199239785,-3.9512953431699827,7.77293273465234e-5,4.0467009112328496e-4
0.4033517585161727,-0.3785473430373419,0.937086144257477,-0.4039621601035336,0.6862405452170083,0.7907383629194767
0,NA,NA,NA,NA,NA
41.993186425474015,-0.424400589681927,0.12198372741127045,-3.4791574145873767,5.029930325169541e-4,0.002124818471539286
6.341819939357588,-0.375215372156623,0.28301381985080176,-1.325784629013621,0.1849110458221459,0.3037388296408446
8.208752888500719,-0.8418703060823856,0.23668560428391613,-3.5569138589118428,3.752371309678603e-4,0.0016405488025452199
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
1.3663097323516278,0.8460874306408375,0.5854984100271536,1.4450721234266009,0.14843762818089812,0.256429026163325
0,NA,NA,NA,NA,NA
2.2383855993628554,-2.235959836803346,0.6186250408726749,-3.614402407068986,3.0104118428625595e-4,0.001352054760076509
32.08167970953787,0.09728928645663772,0.16224920709056548,0.599628732868519,0.5487536937402817,0.677068369832765
7.317729301338048,-0.17940711500286294,0.244606069739118,-0.7334532425716487,0.46328203592527845,0.6005717124250866
18.21867411375791,-0.8962150541450448,0.1716725207466375,-5.220492192036498,1.784482309529761e-7,1.627609332709165e-6
98.92133640264858,0.3606339748120151,0.09152015543499965,3.9404869134881233,8.131638690870136e-5,4.2035035902893234e-4
19.402996198315765,-0.09500008473625722,0.17537139987243008,-0.541707968376616,0.5880196995318911,0.7104111532392833
0.6463064462543125,-0.39176238194688906,0.7428564346825015,-0.5273729399871581,0.5979346311273481,0.7186158902335176
1.4036206766147696,1.1281096461288627,0.5640409019588054,2.000049362042992,0.0454949339506415,0.10026807326073904
103.16239679007701,0.03509352157595224,0.07852993442695673,0.44688082107841154,0.6549611123177506,0.7660375380176502
1.5918890037997908,0.3083324500222496,0.5841296614345418,0.5278493293167611,0.597603916012329,0.7183533888390813
3.720927718499527,-0.23700038569754833,0.34189703393041254,-0.6931922835744337,0.4881888900489154,0.6231869750373327
33.63702763466721,-0.9382325430782861,0.16556809844467368,-5.666747108240821,1.4553389176533308e-8,1.5903998097308782e-7
12.452966871524055,-0.4829283965244486,0.22188106589764992,-2.1765191841435243,0.029516460784758083,0.07024953713742647
6.065581028063158,0.08423938161806004,0.2882804245498244,0.2922133257907031,0.7701235235600028,0.851622315205893
1.325419855383289,-0.9248147389141919,0.5453304278237991,-1.6958795836952771,0.08990868683913379,0.17291155842269595
12.564383188705055,0.1214114196996466,0.22112666939790487,0.5490582390185312,0.5829654830819344,0.7064582229948243
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.009927253919271456,0.731772915718336,4.122638413694438,0.17750111513237687,0.8591147893924947,NA
15.10593654516718,0.3099659518285119,0.20667891061091495,1.4997463984704311,0.1336801067539708,0.2369981787998151
73.80471960209601,0.4203914854032679,0.08959269536217174,4.692251792446548,2.7021426957203493e-6,1.9407957334802238e-5
68.8501915247654,0.4739923363315422,0.1361339291165387,3.48180897596643,4.98038839897419e-4,0.002106172931255161
1.6005526679828592,-0.34124286750044847,0.5120361288226306,-0.6664429486354762,0.5051280183097732,0.6388899934099191
23.663614265626585,-0.35290003807461046,0.14262810775898746,-2.474267124618521,0.013350982966513858,0.03620012610491514
6.756972670468805,-1.0901625435258488,0.28003211755639124,-3.8929911077300563,9.901578309638253e-5,5.000179450425398e-4
3.4535303523455982,0.05105549632185472,0.34544713194014126,0.14779539790969104,0.882504241388364,0.9267285221871702
0,NA,NA,NA,NA,NA
45.25517102618705,0.5792884855719465,0.11765695623372203,4.9235379200292,8.49933977300068e-7,6.821055591331293e-6
13.269073490250527,1.128577788415386,0.24823751751059395,4.546362692203535,5.458094891117029e-6,3.705167115345801e-5
16.067373514444643,-0.20489902181947897,0.21967759842465134,-0.9327260644182553,0.35096142381258977,0.4911588509842642
0,NA,NA,NA,NA,NA
8.73058852989574,0.5997558614681975,0.23579079312892978,2.5435932146012696,0.01097187775962114,0.03063741292973134
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
36.080832476494564,0.15290244421092472,0.11625535688072824,1.3152292359980833,0.1884328722839525,0.3080764472417935
2.412573936739175,0.07797704679304009,0.45786686974399776,0.17030506451938435,0.8647702285352097,0.9155237345943186
85.27505493135031,0.44345815616779727,0.10957295823437861,4.04714961897106,5.1845104353738266e-5,2.8144141374571104e-4
28.61637467364321,1.2785132208956362,0.1493827257133212,8.558641668844745,1.1420507992269364e-17,4.232646591239482e-16
28.776698638232713,-0.2251634759215857,0.13027875902616648,-1.7283206994346763,0.0839307439843972,0.1635670315682594
14.864610595020881,0.6842539094954359,0.19852623249017345,3.4466674802248347,5.675466608668871e-4,0.0023574818436855223
41.69057012938548,-1.0978791063325541,0.1620501846164678,-6.774932771171838,1.2446412284705808e-11,2.200089173772714e-10
48.142946491828475,-0.2642574929809275,0.10558261896568158,-2.502850332466382,0.012319762991143403,0.03381572503648822
45.982824443706576,-0.4256310628101493,0.11540447114980867,-3.68816787226233,2.2587461482818152e-4,0.001049572367411609
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.08040599762598113,1.2686940417601957,2.8201305630539197,0.44987067562798466,0.6528036931350452,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
188.6081551000278,0.38747020423503764,0.08958254967376136,4.3252866283234095,1.523336571004648e-5,9.350327834518292e-5
2.4656962751654876,0.77676565967216,0.3969742350520532,1.9567155525101187,0.050380920341550874,0.10888163784377679
19.797511388765116,0.049253417239667044,0.18597620511237675,0.2648371989841684,0.7911348790936006,0.8669859551304098
159.14796583880783,0.07944252540373639,0.09226956430080939,0.8609829904988455,0.3892474113264675,0.5300373172974008
0,NA,NA,NA,NA,NA
17.872579436988627,0.9357524448113292,0.1952217416754645,4.793279871290764,1.6407647659504855e-6,1.2361767015630816e-5
11.98163813811714,0.055611461879770625,0.2162652184831233,0.2571447330727866,0.797067046260095,0.8712006890932221
3.459163930058261,1.0577086262040747,0.39253242656345655,2.694576434013627,0.007047815993479975,0.02101767058509887
4.317763203873691,0.7340929398199116,0.36657456210241146,2.0025746893338034,0.04522295885899877,0.09981917091803164
170.5966717805118,-0.3534664736243627,0.07079661542658032,-4.992702991443501,5.954008256892225e-7,4.930610378742266e-6
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
43.499060225524566,0.6036488893886154,0.10624972190721882,5.6814161821124,1.3358397666030059e-8,1.4659760104072218e-7
45.9605985950749,1.020841587448198,0.10673234391657783,9.564500787559668,1.1274426394818025e-21,6.591593391730358e-20
43.0374701920646,0.1321641685036095,0.13627767581155611,0.9698152519592811,0.33213858901940674,0.472376427730474
34.23205609104468,0.23497028576517748,0.12005554140340231,1.957179843749541,0.05032632773007418,0.10879176353707279
0,NA,NA,NA,NA,NA
28.537814056087417,0.29328225209408776,0.1638779036629895,1.789638783134637,0.07351199947546964,0.1472981431854341
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
98.39219037866945,-0.11102758144704,0.0801339388775699,-1.3855250721753487,0.1658919714899811,0.2790563483417741
68.60667234159925,-0.2889827819269373,0.08368934827488211,-3.453041371259793,5.543039838568316e-4,0.002308629201509504
62.89792586911108,0.36752973820511314,0.11583309362297442,3.1729251693940514,0.0015091141534358003,0.005543849134817723
2.925532870930835,-0.039132358967717135,0.37408084422150206,-0.1046093633828145,0.9166857845703549,0.9480565442961192
0,NA,NA,NA,NA,NA
41.99192161243857,-0.4770489266436146,0.1245809824682415,-3.8292275208635886,1.2854612275762153e-4,6.31948628717624e-4
12.98377468269095,0.07435481487576118,0.1817171678627556,0.40917881205323803,0.6824084422579042,0.7878945361956725
21.66936661071102,-0.43353584038669224,0.14816325066699634,-2.926068633315044,0.0034327519637252432,0.01128614331838585
8.479097342873823,1.325721652435954,0.24901276176145448,5.323910481768597,1.0155990048859393e-7,9.678401926757366e-7
0,NA,NA,NA,NA,NA
24.62360605673479,0.6791861744835347,0.14235942884444708,4.770925115368832,1.8338171298590008e-6,1.3640473091247644e-5
60.9128269738117,-0.11374229039170425,0.10548001491981343,-1.0783302455746888,0.28088640400223935,0.41751792054893344
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
39.715883164534795,3.311972552593919,0.23684518304515287,13.98370239162734,1.9601946165940756e-44,7.514936279290009e-42
0.010527411064702476,0.9626799582162393,4.12185136288208,0.23355523367128755,0.8153302849091202,NA
0,NA,NA,NA,NA,NA
10.96702628186866,-0.22484184944458338,0.2174588628732489,-1.0339511872442644,0.30115898346630027,0.4391933142518644
38.943132713937956,-0.3761412014625445,0.12223854662695946,-3.0771079323319386,0.0020901960281352887,0.007340857981778264
5.3039302701178,0.16583734439073886,0.2998873524011084,0.5529987945904647,0.5802642355771443,0.7043892765744666
6.642441217470657,-0.10144297693054283,0.25538384480192733,-0.3972176744743615,0.6912069497407176,0.7941324355999224
0,NA,NA,NA,NA,NA
9.646261923135768,-0.07669256898430281,0.2056090378017277,-0.3730019351496541,0.7091470036930632,0.8075221410185354
26.85223208387754,-0.551596196954911,0.14182333238190337,-3.8893191105506317,1.0052586446205958e-4,5.072055806493474e-4
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
26.625956280695878,-0.4811463260941101,0.15570967601625885,-3.0900220102177203,0.0020014166310616116,0.007090611927587767
0,NA,NA,NA,NA,NA
2.893659746815805,0.7258000881968484,0.3416225646925395,2.1245671779616457,0.033622745033193166,0.07837152550047398
36.036578308062666,-0.4743404296974698,0.14073433371490252,-3.3704670152372445,7.504088910809449e-4,0.0030075513842020524
6.977158337986358,1.4295184983084746,0.2816640430098162,5.075260878289157,3.869647164673087e-7,3.3148559924192235e-6
49.74455780289446,1.2684773001481606,0.13479067455724475,9.410720024325173,4.927497091532605e-21,2.67365306224087e-19
0.1664072396095909,0.23127634964895818,1.7594962414111075,0.13144463978137041,0.8954235775353769,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
12.978127467431113,0.11287132628128128,0.20227426175845345,0.5580113124628134,0.576836659427522,0.7013530827467278
11.724502369129192,0.26635647642487326,0.22707727220604376,1.1729772594026433,0.24080492514127894,0.3724759560390204
0.9690100630090178,-0.2874046846250093,0.5668206129776662,-0.5070469881382623,0.6121218495801956,0.7315930686504039
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
2.5842387592608587,-0.4470442724560018,0.41959549460944423,-1.065417236836889,0.2866871600140197,0.424252732018469
23.21480670083708,-0.22430642925416536,0.15476914119957597,-1.4492968528197785,0.14725469961458276,0.2549565710510574
3.9373171624233314,-1.6598846842523274,0.43034707224567587,-3.857083715222152,1.1474787123049085e-4,5.710776157897976e-4
3.1742153094811316,3.189621274157942,0.5386102779782134,5.9219465438551495,3.181530513248771e-9,3.942939723520708e-8
0.6093157248012335,2.2310670993277544,0.9254404632804288,2.4108164575160704,0.015916856237260645,0.041917972968983946
75.93186905226315,0.11720959818643899,0.12549034457624333,0.9340128802915728,0.3502972489359125,0.49057393584030046
45.70284759306877,-0.38648597998923395,0.11494372245084994,-3.362393106369909,7.72700360095716e-4,0.0030857873328549207
6.643505192678758,-0.3975867826088623,0.3068116670401838,-1.2958659181522894,0.19502168295718908,0.3167426264071688
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
35.3448262772343,0.03661230928724895,0.12698009447573677,0.2883310918802694,0.773093309371089,0.8539791604558623
16.94133540457835,0.3251916126675353,0.17705049167445716,1.836716800908214,0.06625171370276889,0.1355687801822331
3.2764621006514405,1.5886372963605904,0.5182571939140177,3.0653453825942565,0.002174187618596676,0.007593421691831222
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.02787735136326927,0.5001179494569336,4.122386971627186,0.12131756501731987,0.903439507904568,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.7504821004351644,-2.1893976196245477,0.8566925392828254,-2.5556398815581933,0.01059927497345144,0.029767580704831917
0,NA,NA,NA,NA,NA
6.110272569374925,0.6407884345779187,0.2892734583641329,2.2151649798831676,0.026748742643575504,0.06462253052300174
10.60171668978815,-0.6643731802760332,0.2502720963738108,-2.654603489170897,0.007940167969249224,0.02328677804475324
9.877993694262354,6.768212518757895,0.6329274835836032,10.693503907330143,1.0916716295936964e-26,9.85707827400702e-25
0,NA,NA,NA,NA,NA
28.853601756710137,0.4232627951958973,0.14076175966779428,3.006944472666593,0.0026388796073905504,0.00901312085562077
5.9112493705685525,-0.9841977613534317,0.263034739987412,-3.741702565222116,1.8277776498088809e-4,8.677305748767862e-4
44.6017157334842,0.3233165636592824,0.1116351232789556,2.8961903222104564,0.0037772324159914047,0.0122804015598618
1.3558970044274616,-0.05043405107785288,0.5759985350019468,-0.08755933915297619,0.9302269206601746,0.9574528747220125
0,NA,NA,NA,NA,NA
1.2533847261377036,0.2457686432306825,0.6201118697247034,0.3963295257350753,0.6918619484093131,0.7944970469168031
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
11.11224577053425,-0.01223504986623292,0.239645135773077,-0.05105486421313572,0.9592818021951092,0.9751266724391388
21.324619143483574,0.5538563588872326,0.15205480490862333,3.642478507799015,2.7002552918806817e-4,0.0012276082864681496
4.99710585937831,-0.17102822198554127,0.31980351488281067,-0.5347915642772505,0.5927939969325879,0.7144812870311551
8.03546586249942,-2.3342719159711987,0.2946450000136513,-7.922319794542751,2.3311980745656493e-15,6.8317541568662e-14
0.5825436353724933,0.3088889118184079,0.8000974918510341,0.3860640921443087,0.6994492025006311,0.8003776997445692
1.1952215091429186,0.47436887874730693,0.6437935041961164,0.7368339003973574,0.46122336476524306,0.5987991788375048
17.69204817298535,-0.12762020926840403,0.17603838988072862,-0.7249566947009151,0.46847859787728213,0.6052950546938187
18.340918302334007,-0.2427734433172418,0.1688735150039786,-1.4376052000310537,0.15054610465067828,0.259235049212927
63.23895222303261,-0.9727111913082328,0.11056395974697268,-8.797723901480168,1.3961903722735465e-18,5.708270637410693e-17
75.71247795470038,0.14330869364621843,0.09147741095623062,1.5666019856507267,0.11720775343807627,0.2136314402135692
142.34914716214715,0.10226854391007728,0.08274404422410485,1.2359625985054836,0.21647246652430405,0.34334935637962555
7.930431470094823,-0.14852244702183867,0.30912166037533484,-0.48046599789061384,0.6308960752835708,0.7467045709085272
0.8708910255243085,-0.7377402893857766,0.6164757780350543,-1.1967060437268744,0.2314211505425785,0.36132828263460176
2.266660583969132,-0.6845150576080525,0.4385534447283567,-1.5608475223174822,0.11855973166596485,0.21556817639093875
7.162820883186079,-0.019890078971251772,0.2759012036900302,-0.07209130915426488,0.9425292425207219,0.9653143936931593
14.075632543058353,-0.16259187350650953,0.2249475130378977,-0.7227991601717202,0.46980328338185584,0.6064035536575825
20.98304158070383,0.016141546259962787,0.1379193973207887,0.11703608465181249,0.9068314585454693,0.9422473225904984
0,NA,NA,NA,NA,NA
3.2053599072596266,0.8488710582692898,0.3609252110829405,2.351930627739439,0.01867625769815368,0.047847944176130953
9.12236517317556,-0.6833276268662846,0.23244861739093534,-2.9396932299969527,0.00328537345292775,0.010871615227498702
16.535097907708675,-0.14298570337075753,0.181746992862634,-0.7867294039842927,0.4314402874071864,0.5708437092675791
3.27849386242639,-0.9586907979345071,0.4083630226483054,-2.347643505323352,0.018892593859907388,0.0483168388635133
8.604102749914354,0.6629425575342249,0.21757684964570856,3.046935179977686,0.00231187558238722,0.008014456325186412
0.7496318499544111,-0.8290531971474111,0.6664565787377329,-1.2439718109132267,0.2135099378669696,0.33971583936297123
1.0881121259966915,0.09738740535599515,0.629067213417494,0.15481240045387945,0.876969214928468,0.9234455428122452
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.07906372691731851,0.48856477373317647,3.2392040879778374,0.15082864816899405,0.880110886812964,NA
0,NA,NA,NA,NA,NA
10.457273187100656,-0.02604124191778258,0.23224510898065023,-0.11212826841469559,0.9107217038034976,0.9446526108910048
6.426750240566675,-0.21689331862786831,0.277753314700686,-0.7808847172952663,0.434870301378821,0.5739856004089122
14.013701815716072,-0.4162894242445792,0.18314127012281112,-2.2730508746904685,0.023023114313324194,0.05694537824763613
3.60138349531769,-0.055309010387605904,0.32603961215550575,-0.16963892829447386,0.8652941058795063,0.9157699217132702
106.13914081288222,-0.32075933108647064,0.11785642542487389,-2.721610891643194,0.006496458499325714,0.019522767728762675
0,NA,NA,NA,NA,NA
0.6770198170575371,-1.8360499493293418,0.7319401156441878,-2.5084701741117383,0.012125520427450385,0.03336479829584124
0,NA,NA,NA,NA,NA
1.758732780047976,-0.0844886545711307,0.4687501467466751,-0.18024240665846786,0.8569622678614653,0.9109508907367376
9.761011583924242,-0.3187280909723529,0.2921833636682371,-1.0908495506755007,0.2753390889500074,0.41157430068295775
98.3713051618108,-0.248343818436016,0.08816058300813892,-2.8169484588491103,0.004848230525774209,0.015212241840169432
107.14817403668106,-0.46392285772985864,0.10440321624584788,-4.44356864100256,8.847891070567164e-6,5.739716520840047e-5
89.55003295329712,0.20205597958291893,0.09103661748393975,2.219502274659586,0.026452572641932404,0.06404225316332231
26.432984244509058,-0.0567825378205227,0.14780556123839683,-0.38417050985610524,0.7008520740995917,0.8013948075930497
78.73518993660554,1.1274547286971095,0.10493577524585783,10.744235948660549,6.3082046421136776e-27,5.854114038113908e-25
18.66643978315854,-0.6684097919817105,0.1926493120316961,-3.4695675003071833,5.212970589153603e-4,0.0021910591336798376
10.487833119786126,0.8150045628421682,0.2337619283138117,3.486472620760008,4.89435480482696e-4,0.0020761723465569253
168.39068728904172,-0.19123938228016799,0.09247960155440613,-2.0679088043827814,0.03864859935669991,0.08772553087021101
50.327748424871636,0.4338741611572371,0.13665525023499134,3.1749542034510227,0.0014986015090260587,0.005512323891743305
28.273463441014076,1.9704739952555677,0.22543398200273995,8.740802862771675,2.314595992184586e-18,9.205636372998083e-17
9.395931005072894,-0.61161804752400994,0.22399398413472407,-2.73051104424369,0.0063236214264517235,0.01906461398465902
1.784772275600634,-0.9635741531394265,0.4774269410721545,-2.0182651422551365,0.043563654981587575,0.09691587094743218
0.6097333342889506,-0.6606726484272688,0.8112300692189729,-0.8144084810161732,0.4154109816874132,0.5559490924636618
79.98932780431872,-1.8376477053802212,0.17244058832554982,-10.656700508994636,1.6225187888235332e-26,1.44825283952012e-24
76.25466864122825,-0.18917466117922352,0.10482964800637322,-1.8045912084692153,0.07113867482162607,0.14339860120084666
37.614445186598005,-0.5366474436759173,0.13780521748015223,-3.894246193931006,9.850456756136189e-5,4.981894067884968e-4
26.698487112880894,0.12246548148286564,0.1429480605620221,0.856713137634564,0.39160344089988586,0.5324440737723681
47.736453763879105,-0.06137755309335889,0.14214139247035257,-0.43180633048997913,0.6658821781373032,0.7745881723994714
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
63.745241886946545,0.08147869381166979,0.0940055183710386,0.8667437318953385,0.38608243832828953,0.5269594900633465
10.667860150694352,0.07456280419173317,0.21963898135399312,0.33947892005363095,0.734248974601682,0.824861724553727
0,NA,NA,NA,NA,NA
0.8271934373154959,0.2972329146803205,0.7697750172104149,0.38612959375774736,0.6994006935642563,0.8003758115009957
38.0421693029197,0.030339530254716512,0.11898780369664308,0.2549801686571719,0.7987384162160764,0.8725323860286822
30.560669875132778,-0.22581692496149527,0.13639411095779366,-1.6556207843267732,0.0977986384147464,0.1851018904149611
0.1381675855854057,1.93723987643926,2.222760458770393,0.8715468501319842,0.38345563673094524,NA
5.146867434454395,0.025957353019307055,0.30196763580876257,0.08596071214646976,0.9314976487440162,0.9582974922786567
62.546978140915094,0.8321392681261226,0.10955467479063681,7.595652761658712,3.06244717890108e-14,7.793078316189406e-13
10.94730832905624,0.09132127954598339,0.22544112099588876,0.4050781824654286,0.6854200430925554,0.7902402449103973
172.91851245242358,0.4908268470506144,0.10387004458638828,4.725393630137472,2.296700316837861e-6,1.6742716212459545e-5
6.893132283428216,0.296300799962763,0.293920665500297,1.0080978806250818,0.31340747499846605,0.452484702451792
31.27386110857108,-0.10103713039775451,0.14960263420181502,-0.6753699955674223,0.4994407234000797,0.6334356937705008
0.21861918737183814,0.2789523004090559,1.143115396201236,0.24402811941476873,0.8072090419794977,NA
0,NA,NA,NA,NA,NA
1.5135992413457966,-0.2018107141604808,0.5092114285948803,-0.39632008008413705,0.6918689156996619,0.7944970469168031
0.4398751570238141,0.02696251926832427,0.9495498000387116,0.028395055496009847,0.9773470677554175,0.9857350466437311
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
16.438477978842528,0.19294902838086453,0.19014146131793513,1.0147656752160692,0.31021753939855007,0.44901574403506167
