baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
51.01602775709001,0.48748605924825583,0.10081098409996828,4.835644286190528,1.3271506628420244e-6,1.0214812871475284e-5
9.851421489945086,-1.7381413958348826,0.326510795503575,-5.323381094196781,1.0185604220167685e-7,9.70273421201682e-7
3.6243477350270545,0.7065083007490893,0.3750170612019568,1.8839364227448188,0.05957357576260817,0.12498129037463003
2.979283574752986,1.473992265092897,0.466812459477689,3.157568387832085,0.0015909091546652732,0.005807278934311713
12.126158870555198,2.0910178702405076,0.25114409119477876,8.32596881054544,8.364182641507471e-17,2.869529659466585e-15
0.10665097878911475,0.33911252147216125,2.6432261503720382,0.1282949328510656,0.8979155749682525,NA
13.573877054112995,0.8114352805064232,0.1893478271311671,4.28542166446049,1.823929097809104e-5,1.1012019131156466e-4
0,NA,NA,NA,NA,NA
3.3447314407458957,-0.9207648361369667,0.37830677728915996,-2.433910496488878,0.014936688008284156,0.03987430146118915
3.463306385036473,1.903977849084259,0.43441010893409887,4.382904103580834,1.1710766973383939e-5,7.401801211651962e-5
0,NA,NA,NA,NA,NA
38.108326806452226,-0.06418257161226895,0.1283080409060763,-0.5002225204206157,0.6169184027200687,0.7355662586658736
0.03313657941411422,0.9893269240980385,4.122228531838372,0.23999807784961225,0.8103317467196062,NA
14.911326023254253,1.0762218465105595,0.2405457726777997,4.474083391821275,7.673979012871025e-6,5.058667883336201e-5
0.41717556809541156,0.9578627268678431,0.9170580791967028,1.044495161862467,0.2962563564603309,0.4352538376350527
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
3.6039763120438604,0.929565823732114,0.336045000501993,2.7661944749765772,0.005671470134383536,0.017412515952263577
1.1587170229920662,-1.5257381579989222,0.6724107695070703,-2.2690566944925754,0.023264878398234913,0.05759192998221799
0.6087327546307042,0.0404428920211538,0.843531956990241,0.04794470640502562,0.9617603097781111,0.976182158865798
87.17330972271117,0.14318370851456677,0.12199846550325913,1.1736517170434548,0.24053455711716468,0.3727782291228549
47.439090698195656,-0.44915641739610657,0.1187114547942166,-3.7835979533290045,1.5457744891017933e-4,7.486272172774701e-4
65.44308891354554,-0.11463670093936167,0.11268788148291993,-1.017293957706864,0.30901361015564166,0.44898969303194847
58.0947344078,0.814443551389386,0.14931923467338978,5.454378018818818,4.91445565790715e-8,4.958881316752418e-7
1.191745970726684,0.26369839607754475,0.6205175034102381,0.424965282410749,0.6708619834850817,0.7795981738849778
96.03986191120752,-0.7442800039688132,0.11875931712422452,-6.267129367123946,3.6776461467285323e-10,5.2123819536470186e-09
28.69097744157197,0.049633052967470705,0.15155078628046229,0.3275011247755521,0.7432888923800866,0.83158385624089
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
95.77523673812443,-0.05130643062343289,0.14065635902201845,-0.3647643873349611,0.7152872908894,0.8112268939795242
22.686363218410193,-0.18829828615110694,0.14442167258073946,-1.303809066785583,0.19229869046439751,0.31394910194157266
9.486962525696024,-0.4887912216692935,0.23495987524794898,-2.080317846413056,0.037496388948067186,0.08569291318274486
8.870714461927552,0.16151723555344083,0.23890083108864119,0.6760848625658898,0.4989867669058099,0.6336887471500077
16.42477703471196,-0.41028548555824546,0.1653201612449756,-2.481763158640246,0.013073413696357233,0.0356254722722016
41.208541715048,-0.3508807499803454,0.17246227451683585,-2.0345362541655003,0.04189755712739812,0.09398347213702604
0,NA,NA,NA,NA,NA
118.93881213173219,0.03978175833668892,0.07797802416003095,0.5101662778098419,0.6099349752020204,0.7295141264541366
1.2098772927077568,0.28394724619269657,0.6039960971631275,0.4701143724708671,0.6382733062753023,0.7532516168604071
48.821372867801614,-0.034647458692890765,0.1027062934033421,-0.3373450403552712,0.7358568101952072,0.8265191875322094
30.593768292557908,-0.39614570975250774,0.14797286823673197,-2.677150983643437,0.007425116667162041,0.022015829528243932
21.566946778082727,0.3296727195433975,0.1673537642502079,1.969915173527314,0.048848093129342164,0.10651249318762719
57.54865626694842,-0.580418368631771,0.10061659939635739,-5.768614444474892,7.992592704979287e-9,9.21241083075404e-8
28.060356275487585,0.9583667657154838,0.1403398663721186,6.828898947176731,8.556882014269108e-12,1.5571255890084558e-10
51.85190281266538,0.8610872403787218,0.19712105122849588,4.36831700628757,1.2520766454285199e-5,7.87535617719114e-5
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
26.222144406681608,-0.29111325256561926,0.13927731071541433,-2.090169971478353,0.03660253395455136,0.08407015010591008
26.869638695872467,-0.15681914087562684,0.18237695605912518,-0.8598626946311534,0.3898647347024299,0.5317559866623589
8.93379291285317,0.488869548222785,0.2304459566552762,2.1214064907811956,0.033887609514216294,0.07891435839061209
135.33474057890152,0.5484682437378497,0.08919042548412076,6.149407189850189,7.777307921828696e-10,1.054252274888679e-8
11.290558403745417,-0.23988831883064557,0.261844966843843,-0.9161463812810587,0.35959012380076466,0.5008574614266693
2.5761757640168184,-0.11239489385296582,0.40503783778083197,-0.2774923312566745,0.7814020934820363,0.8602392260319203
24.969636813179513,-0.7141997605949763,0.15654516288901324,-4.562260164508096,5.060588540102255e-6,3.467209105786946e-5
9.38348629108216,0.9889960694881811,0.24476867258151136,4.040533696806448,5.332970148250643e-5,2.8926496300520635e-4
3.9296843337977774,0.78487234275663,0.3724678414027492,2.1072217665845363,0.03509836102250768,0.08119889570548211
0.4778278481286989,0.49947739193306145,0.8103257135833549,0.616390895118352,0.5376365610897562,0.667426430967496
3.6137084990277435,0.8912125099675648,0.37509256415982317,2.3759802116147206,0.017502401416197796,0.04547427582564633
6.666005099712798,0.7905469835698392,0.2652215236917194,2.980704478904708,0.002875861702087189,0.009702238271582363
0.12071608418230194,0.4438126364875765,2.0707229943004473,0.21432738116548988,0.8302917670315706,NA
0,NA,NA,NA,NA,NA
0.3585145586867234,1.020047681852671,1.0694769346509845,0.953781843070375,0.34019408204693485,0.48109109610151474
36.48299673274603,-0.9434247712301228,0.16708577883188508,-5.646349903778217,1.6389011975395e-8,1.7908162078407022e-7
9.612863036841896,-0.26420097685455707,0.24208996011090841,-1.091333885690753,0.27512599248980085,0.4120707677705806
0,NA,NA,NA,NA,NA
33.932629622150934,0.3301016463406779,0.1193216341384369,2.766486134087756,0.0056663994539138795,0.01740735223338911
10.003014878834584,1.4390752323589753,0.22587355621496652,6.371154093794806,1.8761102425629484e-10,2.7913122352519783e-9
59.26015250605197,0.1896828767960634,0.09730815465402694,1.9493009344434598,0.05125949706584293,0.11058314254389219
60.23713703209295,0.07485740191936678,0.09887152524903042,0.7571179035705314,0.44897922881069774,0.5879117887811387
41.17808814872897,0.8849884264662169,0.14866217929814818,5.9530166357331264,2.6324452765976457e-9,3.314210245965811e-8
85.72169811456993,0.34392168904752807,0.09625493719507103,3.5730290733090775,3.5287556533622775e-4,0.001555893793938548
27.2459362126079,-0.04801506300377431,0.1310509483810933,-0.3663847045512983,0.7140780314715189,0.810446431340261
18.825539643275754,0.44566906447865734,0.16243758851423337,2.743632607175809,0.006076350078441058,0.018450679529389967
45.2983509855599,-1.3376026116952968,0.20961049905335816,-6.381372200992654,1.7550815564522626e-10,2.6195967773816272e-9
6.8787654583302,0.5237974302049939,0.38103065348577336,1.3746858039193193,0.16922887423781705,0.28412669356560155
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.010872664745723905,0.7320188614931685,4.122721854939052,0.177557178788621,0.8590707564471303,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.020076665541186284,0.7320188614931691,4.122721854939052,0.17755717878862112,0.85907075644713,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.02865508445676899,0.49506816978942736,4.122617350257037,0.1200858890671871,0.9044151103896931,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
1.5195596483741345,0.09839159867310768,0.5402323022806723,0.1821283145375289,0.8554820285450495,0.9096003028087808
44.66545944715625,2.433076267139387,0.19015156297156324,12.795457629255711,1.738254767402288e-37,3.754791247104442e-35
6.756116755241215,0.01876624488917913,0.2666992277224368,0.07036482651052074,0.9439032862092654,0.9654224106263297
83.28900970507294,0.062005155242983195,0.12977672564351617,0.4777833231307224,0.6328044320455493,0.7489951595733444
30.202095534262973,-0.47110819403664206,0.13296117720205683,-3.5432011354766666,3.953010842305657e-4,0.0017211606931718676
83.68093015628251,-0.10001419983849895,0.08907734436639192,-1.12277931667026,0.26153123181145677,0.39695914814114996
0.8152977406866637,1.3508637629808264,0.7314756755367063,1.8467651190036578,0.06478118926794502,0.1333757271584052
74.05512221517931,-1.0490687064500483,0.11501183984239009,-9.121397482969327,7.41617641611509e-20,3.4951915073040184e-18
15.040523754596697,-0.7645325278421992,0.18447199723871813,-4.144436767022406,3.406499348669794e-5,1.9335820755503073e-4
128.85652632126835,-0.20690442095258943,0.09851263470516494,-2.100283091319469,0.035703945778296275,0.08235488936739903
202.25538665094453,-0.30614390086619625,0.06932302064389093,-4.416193899553844,1.004539826321053e-5,6.417007012114963e-5
9.455554673701053,0.385061427058601,0.28446477825496425,1.353634813493404,0.1758529143955505,0.2928245995670091
1.9556232021639266,0.7138819698927168,0.46266833082991493,1.5429670075152657,0.12283878110334957,0.22213052665375105
189.46741867312127,0.09851561484168878,0.10219453263411271,0.9640008354889633,0.3350455069951233,0.4761667153633404
2.157837413133232,-0.01943685979230026,0.4996305465859601,-0.03890246488153062,0.9689681513669975,0.9808181675304977
0,NA,NA,NA,NA,NA
0.9103733218328841,-0.5259201740358951,0.5626641791105942,-0.9346963847373747,0.3499447905659641,0.490793676753239
0,NA,NA,NA,NA,NA
55.86949609020933,-0.1938797379909904,0.10386142698731879,-1.8667155229309782,0.061941324836104573,0.12876752513825376
0,NA,NA,NA,NA,NA
1.704366666231698,-0.5401177666414914,0.5389153515852507,-1.0022311761071636,0.3162319538293478,0.4568317079004802
0,NA,NA,NA,NA,NA
108.06987238362066,-0.41208952149715306,0.0776904250460712,-5.304251086961873,1.1313650093030433e-7,1.0690001742418267e-6
0.009261164620035019,0.9875699118102057,4.122280406277568,0.23956883435350396,0.8106645278258113,NA
0.024009178730183392,0.49157974881390704,4.12272185493901,0.11923669995466607,0.905087831680236,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
16.328148125511085,-0.1522225655556813,0.1903431903298219,-0.7997268790751794,0.4238690561033331,0.5643765315812258
64.39666722467241,-0.6289030019760636,0.09364016133394648,-6.716167433044281,1.8656641209198038e-11,3.226395721048043e-10
334.1867611517123,-0.18359318796223645,0.08263142423144654,-2.2218325494184996,0.02629462412759534,0.06381890202587095
91.10265870459487,-0.025110215638710888,0.0912571863632413,-0.2751587753183827,0.7831942574136195,0.8615210689929427
18.785207203458206,-0.6446168543555818,0.16970460603208648,-3.798464104349074,1.455955096655619e-4,7.086579689104722e-4
1.266795040063051,-0.31786592905329786,0.5892246154153138,-0.5394647825927141,0.5895661909512525,0.7121622569617237
16.717406570527576,0.7356079753517304,0.19959956041488025,3.6854188146643354,2.283268587066092e-4,0.0010598056473003546
7.543311650065467,2.7416153941203842,0.36415789845993307,7.528644595421384,5.1269721735434624e-14,1.2710641215366148e-12
34.4650024623765,0.8808492319266897,0.16789622539355875,5.246390917139005,1.55107613742817e-7,1.4296742477306114e-6
23.153902232228994,-0.10671654771469122,0.14987828163893172,-0.712021425304165,0.47645150873016395,0.6132949687001809
0,NA,NA,NA,NA,NA
69.5052693741009,-0.6426020451706622,0.11154022211953338,-5.76116877803964,8.3533456901574008e-09,9.580885034694297e-8
11.750942414423736,-0.8179683502997998,0.2001629918436065,-4.08651141135472,4.379079572229837e-5,2.4280141048492845e-4
2.1298186909406955,-0.6059662423795339,0.42897248039613906,-1.4125993392861662,0.15777356344048746,0.2692677840628113
29.57349220661816,-0.1803817946149229,0.13625456919315634,-1.3238586836615454,0.185549982128076,0.30526766805824296
0,NA,NA,NA,NA,NA
11.867131052951619,1.6580092922188117,0.24288318714820567,6.826365018040979,8.709316337868116e-12,1.582395956745524e-10
1.5020858498051355,-0.49404812781376617,0.5855754027719504,-0.8436968586369583,0.39883882339544124,0.5407084443858815
1.4561689697215712,-0.49418568559711096,0.48243515918487745,-1.0243566957932486,0.3056668278843771,0.445458609927201
5.11924781719225,0.3627546005529037,0.3266860814620179,1.1104072721110996,0.26682356595293893,0.4028610440147772
74.784266683941,-0.08221344204183705,0.10013873077188239,-0.8209954470974928,0.4116488615771697,0.5531887264823613
194.7851697392726,0.44622071668139396,0.08527868385069903,5.232500040251692,1.6723261676608946e-7,1.5287498889248045e-6
27.997236510709655,0.15488097781681037,0.16118771076698346,0.9608733636071658,0.3366158451865356,0.4775425840866414
96.01038198600799,0.31756172816249073,0.1169798904251402,2.7146693932467847,0.00663419624637254,0.019911123662887557
89.4552795107611,0.5741448191074127,0.11128251359442835,5.159344451904604,2.478160136882005e-7,2.2032392466966577e-6
72.63902477995403,0.062038456130790884,0.10409277138740175,0.5959919723906912,0.551180589537768,0.6796810928426336
0.28165828290077466,-0.40646293187331256,1.524618312691705,-0.2665997964800151,0.7897773123502421,0.8658637586267587
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
135.22457686590792,-0.11021807084922815,0.07100278254802049,-1.5523063589048167,0.12058893712313785,0.21885944563137413
2.767372965594198,1.678890077880362,0.4630461671245382,3.6257509446759277,2.8812294509257145e-4,0.0013006231010186918
8.69008610936136,1.1823017684967518,0.30607397433991224,3.862797452957368,1.1209594678900111e-4,5.605884732344097e-4
63.66607143820027,-0.14251591128444793,0.1270262148028446,-1.1219409434945744,0.2618875506138877,0.3973357297447618
0,NA,NA,NA,NA,NA
6.070663043903225,0.4584946466374166,0.29754096271225966,1.5409463035205981,0.12332985516748961,0.22274229242102384
0,NA,NA,NA,NA,NA
24.551874075051355,-0.2068089891703788,0.14678980198196132,-1.408878453257898,0.15887111179239688,0.2705021339108298
0,NA,NA,NA,NA,NA
5.6317887419152655,-0.034988646148156326,0.2878019793230609,-0.1215719441209304,0.9032380339896129,0.9393144071209236
12.23891053652793,0.1694483974379032,0.24600368824161922,0.6888042965903618,0.49094643144953853,0.6264447464467693
67.2488951798212,0.41007305849648573,0.09677466138172251,4.237401119689526,2.2612195030940263e-5,1.3340502449028652e-4
0.7632700859180555,2.3991269047113875,0.9392714908318146,2.5542422272251994,0.010641919453261754,0.02993673446583184
0.6980471209008416,3.284989336308268,0.7948663994036467,4.132756572391098,3.584382918190156e-5,2.022739939488586e-4
3.2994612013854243,2.0288658355537437,0.47023005614701857,4.314623893202211,1.598748541029232e-5,9.771339982622727e-5
6.94098044923612,1.3592684138031301,0.32828797943741717,4.140475737590181,3.4658626803915696e-5,1.9629791325772016e-4
0.9556202598065454,1.6152784324328942,0.7813465356384313,2.067300946196766,0.038705805159779984,0.08793998135688616
74.43614080207341,0.13694529537017086,0.11989736127556662,1.142187733851974,0.25337599347740725,0.38783600497568627
95.92010785196233,-0.3656548925969371,0.09222152634816919,-3.964962488437454,7.340749004357459e-5,3.856731129135664e-4
0.6588789636222069,1.0283402782657922,0.8799808535845746,1.1685939234664937,0.24256727762911132,0.37519417515874565
136.92509974228926,0.09332341448406152,0.13374843545345216,0.6977533170213451,0.48533147832688683,0.6212472568722006
64.95681450158338,0.12508743270782233,0.09758695736257166,1.281804824010203,0.19991112154857163,0.3234431343787106
141.97731948992677,0.5175056597002967,0.12085273732492856,4.282117816735209,1.851229138014821e-5,1.1156632539588676e-4
2.782846684343604,0.27589069447933723,0.446359721830367,0.6180904794635251,0.5365156977155623,0.6666511164850255
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
34.523352973962936,-0.0395572487184823,0.13258994708935226,-0.2983427445809651,0.7654415833871466,0.8481114556560789
32.86172225505624,0.7019470602979204,0.14670548335361452,4.784736359212751,1.7121191455447963e-6,1.2810143536374134e-5
0.34820310404309257,0.683718130082415,1.1454499490830317,0.5968991754111584,0.5505746978564723,0.6792003133781208
20.723082568451204,-0.335471546974737,0.18449562108461098,-1.818317123206341,0.06901567713913022,0.14018865755148185
0,NA,NA,NA,NA,NA
9.3453719687074,0.2238848021891387,0.24049327553780883,0.9309399678160272,0.3518846184559234,0.49286240777847246
28.92362774598926,0.24903826095978984,0.1600495136770576,1.5560076081348841,0.11970628322541856,0.2176130196653775
0.7369734921827598,0.5346288034340235,0.7818629599786245,0.6837883757131042,0.49410880791639994,0.6291378877787193
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
119.18385229668696,-0.014091417662729528,0.0776134847398474,-0.18155888387130847,0.8559289183833465,0.909897062444522
38.171129754598994,-0.3634849853250785,0.1539681800677373,-2.360779903777298,0.018236550360851193,0.04704118568866624
12.348716486358695,-0.12002482407967947,0.2062470437223765,-0.5819468823089731,0.5606024602692943,0.6874990693172668
38.96811722661724,-0.25339818303577527,0.13389007568895114,-1.8925837612076737,0.05841324496519717,0.12295611222530767
39.5775147205617,-0.09161642234528551,0.12222444210300379,-0.7495752958158436,0.4535105341431972,0.5921965526790962
48.546945917243804,0.8743292650044987,0.11002388438847334,7.946722385454134,1.915109301076308e-15,5.705949538289806e-14
1.1040718452051648,-1.3490391309482164,0.7016795413782911,-1.9225858121762156,0.054532087218877,0.11605355434493536
1.5861876591931425,1.3113989065362015,0.6193642102905291,2.117330780093114,0.034231784349420924,0.07956493943286248
0.3041158925931604,-0.4356398978377815,1.165621405771998,-0.3737404749780265,0.7085974092492351,0.806816777801523
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.03137285387835274,0.9887495249572513,4.122246890934868,0.23985693994495724,0.8104411634165698,NA
35.99945143015234,-0.7072753110464801,0.14645573202224396,-4.829277087898873,1.3702961730696827e-6,1.0508757206292776e-5
21.993880769841425,0.06986416220280117,0.18522095869852473,0.3771936107755263,0.7060297280989798,0.8048752700753078
24.290099294790966,-0.14984271385525647,0.1456100369782128,-1.029068579095801,0.30344744992637285,0.4429603327711793
95.70011952301122,-0.08444853195159387,0.09161802986565744,-0.9217457750993288,0.3566611976863461,0.49787871474537865
34.17771895882522,-0.08254531817447491,0.12629904794098218,-0.6535703912277091,0.5133886252238449,0.6466279687856105
9.89427448858864,-0.4678293807925345,0.2121237792313549,-2.205454675980913,0.02742220493358039,0.06606078262035284
14.631978522330394,0.1310640420882257,0.19714889408094763,0.6647972472744987,0.5061801835555484,0.6405227545111406
27.448314296004185,-0.16584851504493311,0.1483993349271615,-1.1175826032261946,0.26374530222675463,0.3995398802368805
93.58822654648544,-0.1860837812556462,0.07795785613608912,-2.386979202337277,0.01698745224847394,0.0443884714946963
8.394500846860847,0.2962899599192353,0.25463222013005377,1.1635996409562968,0.2445862969901591,0.37758938098435035
16.69761871043683,-0.5806035342602536,0.19923186557014094,-2.9142101972430114,0.0035658971882693872,0.011696965059777352
9.335367328130568,0.4333454537577612,0.2720386366721934,1.5929555413848897,0.11117016501229401,0.20529476605492022
1.87546938267268,0.7227857281959913,0.5188312782975566,1.3931036127345124,0.16358846080248585,0.27660761049947036
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
8.247996958318087,7.045305720335169,0.6230252092592716,11.308219339489469,1.1948986864616607e-29,1.4150147947443698e-27
86.73932729236212,-0.2074324565955617,0.11559929926724362,-1.7944092906308824,0.07274786511253162,0.14624170143991816
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0.012544332737693115,0.7349586491422243,4.122633513042815,0.17827406846061591,0.8585077429528774,NA
0,NA,NA,NA,NA,NA
20.643153442474432,-0.3734793236628129,0.17515507557466548,-2.132278053818688,0.03298399509975572,0.07719538740792548
10.935062647889287,-0.0962387062997788,0.19949630400384707,-0.4824084675670129,0.6295158071022453,0.7464784795306082
15.976537416728025,0.24069762234199163,0.17119003755931292,1.4060258749496222,0.159716441482177,0.2715761562199495
0,NA,NA,NA,NA,NA
9.779712035626725,-0.07977883953645751,0.21286441532252443,-0.3747871123295996,0.7078187997026846,0.8062056819775378
0,NA,NA,NA,NA,NA
32.82914359218013,0.21084425427690076,0.14828032904749303,1.4219300404261241,0.15504656136021144,0.2658641109865765
17.780900246814873,1.053498295134561,0.2778696671446536,3.791339680794054,1.498368566320352e-4,7.274805470070237e-4
7.720792977898364,0.31751735701879735,0.26842623692372325,1.1828849543832929,0.236854745281327,0.36815139933826885
50.86830721478493,-0.20679095850995122,0.12870759455556274,-1.606672545035251,0.10812621934157446,0.2006903151419835
53.463585467073486,-0.3228349202765592,0.11007339238900668,-2.932906066305644,0.0033580547347265483,0.011110489137205451
0,NA,NA,NA,NA,NA
5.197966624164493,2.01969558157298,0.37096292321630225,5.444467506515009,5.196058761250768e-8,5.224950639707722e-7
17.78971624176651,-0.3529546562388003,0.18935840664483863,-1.8639502860879233,0.06232868603290421,0.12938524079666153
2.66748240324486,1.1311034111677318,0.4020300733403209,2.8134796030799563,0.0049008495203699464,0.015350687226196359
19.903604793761488,1.0779369222115456,0.18373450641810657,5.866818069321123,4.44237646573153e-9,5.366970511084975e-8
13.207400763404182,0.8930875092487517,0.195857893992785,4.559874973850435,5.118408513459253e-6,3.5006552978742566e-5
0,NA,NA,NA,NA,NA
0.5989222601643703,1.381754923068768,0.8821992373841822,1.5662617518983846,0.11728735129288793,0.21409989188668097
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
0,NA,NA,NA,NA,NA
13.916646068627387,-0.5523550488372332,0.2276529440898137,-2.426303121383389,0.015253524039652423,0.04058039255571347
47.46005828546244,-0.30566856138283854,0.1309873870742867,-2.3335724775507214,0.019618119129601562,0.05002963502125873
9.564924868908864,2.5809160785725176,0.285807810829591,9.030250331791503,1.7127952828958094e-19,7.819530558645076e-18
